Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
2149,07/04/1985,1351,5005,4746,981,6926
2150,10/04/1985,1606,9005,6911,3381,8748
2151,13/04/1985,6074,8350,4602,6015,2516
2152,17/04/1985,114,4965,4968,5452,1799
2153,20/04/1985,1880,6039,8182,2950,968
2154,24/04/1985,8531,2751,567,9066,7182
2155,27/04/1985,8883,2742,3359,935,5867
2156,28/04/1985,0,0,0,0,0
2157,08/05/1985,4491,355,1356,1706,5813
2158,11/05/1985,1797,8212,2307,1485,7804
2159,15/05/1985,5894,4914,4814,3130,4414
2160,18/05/1985,1072,3237,3865,5064,8675
2161,22/05/1985,2779,8057,3394,545,1889
2162,25/05/1985,7595,8667,7176,6848,9691
2163,29/05/1985,8478,2512,6626,4436,571
2164,01/06/1985,2561,6965,6036,8807,8971
2165,05/06/1985,1392,2594,5755,3563,5252
2166,12/06/1985,5064,9214,9822,2041,1688
2167,15/06/1985,554,3362,3675,2999,7000
2168,19/06/1985,509,4540,7675,2525,4289
2169,22/06/1985,6293,1869,1081,1056,9662
2170,26/06/1985,53,2343,3000,2421,8635
2171,29/06/1985,8827,640,7362,2241,4263
2172,03/07/1985,7752,8305,8845,2950,5283
2173,06/07/1985,7059,6592,632,8819,4436
2174,10/07/1985,4338,7430,1529,8504,7298
2175,13/07/1985,5487,9652,4354,2607,5847
2176,17/07/1985,8237,1695,2943,8571,9076
2177,20/07/1985,5740,7635,4194,7337,1444
2178,24/07/1985,4598,3673,9252,930,4240
2179,27/07/1985,2049,3167,6957,7727,6899
2180,31/07/1985,1328,5971,9368,1084,5320
2181,04/08/1985,865,1152,4638,6670,2939
2182,07/08/1985,3170,8680,5656,5709,839
2183,10/08/1985,1759,2301,6070,8061,391
2184,14/08/1985,698,8915,9146,1230,8304
2185,17/08/1985,3672,1216,3470,9196,896
2186,21/08/1985,49,9283,493,7121,1535
2187,24/08/1985,1343,8330,9696,1959,5042
2188,28/08/1985,5306,9399,6077,6134,2362
2189,31/08/1985,2708,3228,7895,1316,2515
2190,04/09/1985,1055,6138,5131,4087,2607
2191,11/09/1985,9360,7070,8930,6988,4255
2192,14/09/1985,2252,6020,8564,949,8047
2193,18/09/1985,2513,7231,301,1038,477
2194,21/09/1985,7984,4097,8075,2449,6170
2195,25/09/1985,4060,5433,863,4116,7631
2196,28/09/1985,4909,518,4819,5634,6442
2197,02/10/1985,6072,5101,7990,9529,1795
2198,05/10/1985,5110,5461,4719,5045,8927
2199,09/10/1985,5934,752,5237,650,7043
2200,13/10/1985,9248,7237,5927,6831,2000
2201,16/10/1985,9570,5233,2156,3440,6541
2202,19/10/1985,4025,6249,2372,137,6522
2203,23/10/1985,7972,5830,3350,1310,5708
2204,26/10/1985,3685,3653,1500,8915,7249
2205,30/10/1985,2582,4395,3296,9721,1785
2206,06/11/1985,9007,8661,2047,8990,2997
2207,10/11/1985,1482,6004,4064,9729,7260
2208,13/11/1985,3234,1787,841,5745,7692
2209,20/11/1985,4286,209,1613,2032,1639
2210,23/11/1985,3622,6344,3809,3765,6223
2211,27/11/1985,3710,1981,4023,8569,5818
2212,30/11/1985,3745,2558,6575,2240,479
2213,04/12/1985,6338,9554,4561,306,2831
2214,07/12/1985,1743,5489,4873,7300,4305
2215,11/12/1985,2925,4479,9258,7110,6366
2216,14/12/1985,1113,1548,824,5312,2746
2217,18/12/1985,8086,5788,8505,4755,6053
2218,21/12/1985,8403,3676,5765,8711,7458
2219,28/12/1985,2562,2466,7240,2344,853
2220,04/01/1986,556,8701,4993,4869,792
2221,08/01/1986,3241,4202,8668,8594,8616
2222,11/01/1986,5699,8456,9332,9248,2800
2223,15/01/1986,2837,2630,4262,992,8370
2224,18/01/1986,6944,2729,5919,1265,5798
2225,22/01/1986,9721,4319,4742,1006,4026
2226,25/01/1986,2386,9471,8389,2997,4800
2227,29/01/1986,3859,120,1035,9314,8776
2228,01/02/1986,5674,6893,525,7528,8785
2229,05/02/1986,2491,5558,3342,9919,1745
2230,08/02/1986,9019,8652,7678,2012,4841
2231,15/02/1986,9504,2318,5216,2260,2718
2232,19/02/1986,3405,1292,9129,2268,5436
2233,22/02/1986,3668,842,6448,1999,9600
2234,26/02/1986,2647,7031,9922,7959,5949
2235,01/03/1986,9895,7381,771,2510,6379
2236,05/03/1986,3653,2796,7183,4860,6134
2237,08/03/1986,280,6048,585,9673,3866
2238,12/03/1986,1323,6742,3990,3168,8356
2239,15/03/1986,5452,2723,1202,6493,5966
2240,19/03/1986,7762,6475,9338,4879,2434
2241,23/03/1986,9679,6686,1803,1094,1227
2242,26/03/1986,41,5068,2970,5274,5153
2243,02/04/1986,589,3471,6333,1593,5256
2244,05/04/1986,8483,1921,760,6974,3089
2245,09/04/1986,7542,532,7309,6541,7444
2246,12/04/1986,4931,3989,5286,2720,6595
2247,16/04/1986,4090,4141,2265,3664,9163
2248,19/04/1986,6364,1645,9583,7723,9555
2249,26/04/1986,7772,5998,2284,2083,6730
2250,04/05/1986,7205,3319,8830,2887,1457
2251,07/05/1986,421,5919,8770,4337,95
2252,10/05/1986,4710,3825,690,3975,8575
2253,14/05/1986,791,6921,655,4128,6832
2254,17/05/1986,5432,4588,9745,5091,8699
2255,21/05/1986,2822,6815,8488,1296,8119
2256,24/05/1986,4929,9071,2747,140,5454
2257,31/05/1986,7040,8709,1537,5893,1834
2258,04/06/1986,2580,1121,3678,8461,9708
2259,07/06/1986,8398,6354,3961,2176,4998
2260,11/06/1986,1659,2031,6596,9927,9757
2261,14/06/1986,7181,5717,4629,4415,3128
2262,18/06/1986,5904,9998,4263,5620,3848
2263,21/06/1986,9165,9266,6052,3981,877
2264,25/06/1986,4146,3774,9587,5022,5931
2265,28/06/1986,9913,1100,1506,1078,9154
2266,02/07/1986,4907,1773,5289,6239,5556
2267,05/07/1986,8899,2241,9529,4134,3475
2268,09/07/1986,6315,9434,9757,2383,3394
2269,12/07/1986,4313,2255,9292,2097,8774
2270,16/07/1986,8925,1905,353,6253,5059
2271,19/07/1986,5336,4810,3777,4776,2231
2272,23/07/1986,4912,1027,953,492,8885
2273,26/07/1986,5235,618,2184,5155,762
2274,30/07/1986,7094,7160,9726,5022,806
2275,03/08/1986,7205,9458,4707,5459,2060
2276,06/08/1986,2203,709,8990,1700,1336
2277,09/08/1986,8657,3509,2232,6282,3163
2278,13/08/1986,1878,2740,997,2284,1527
2279,16/08/1986,983,9247,8620,6173,9576
2280,20/08/1986,3529,6119,8295,6989,522
2281,23/08/1986,1764,8158,9815,2397,3944
2282,30/08/1986,7336,4925,9428,2959,2686
2283,06/09/1986,8951,9572,4885,5143,2826
2284,10/09/1986,9003,1486,9392,3933,9521
2285,13/09/1986,2349,5882,9491,9417,3241
2286,17/09/1986,6127,5279,6693,8270,8266
2287,20/09/1986,1814,4024,3916,8053,8918
2288,27/09/1986,8525,7356,9500,6054,3077
2289,01/10/1986,4226,5255,1252,1554,1533
2290,04/10/1986,3723,540,6615,2869,4663
2291,12/10/1986,1852,2566,1361,5400,1810
2292,15/12/1986,5840,319,5016,2853,9046
2293,18/10/1986,353,4931,2119,882,5861
2294,22/10/1986,2982,8322,9807,9583,5896
2295,25/10/1986,588,3323,1667,6784,5887
2296,29/10/1986,8664,3746,4687,3855,2613
2297,01/11/1986,3375,684,9621,4255,2493
2298,09/11/1986,6324,1772,1625,3668,8934
2299,12/11/1986,64,6012,7746,8818,8155
2300,19/11/1986,4424,9836,6004,2104,9702
2301,22/11/1986,9279,2024,9247,8106,322
2302,26/11/1986,5601,507,5821,6919,1594
2303,29/11/1986,7347,8912,1646,2544,9813
2304,03/12/1986,3013,3778,8628,9667,7724
2305,06/12/1986,6684,1724,6262,3959,3361
2306,10/12/1986,6578,6008,6391,7060,1854
2307,13/12/1986,3789,5164,6985,8086,3276
2308,17/12/1986,161,9758,727,8014,873
2309,24/12/1986,3160,1419,7988,4413,1269
2310,31/12/1986,4312,5545,4615,900,6516
2311,07/01/1987,1561,1255,7732,2985,7020
2312,10/01/1987,4017,1556,8337,5640,7816
2313,14/01/1987,2388,3269,9381,2688,8210
2314,17/01/1987,8981,5153,8383,1148,4675
2315,21/01/1987,2928,8146,304,3083,911
2316,24/01/1987,3277,7895,8154,3027,8623
2317,28/01/1987,3328,8845,8533,3481,9683
2318,31/01/1987,8934,4493,5983,2138,5988
2319,04/02/1987,9319,3966,2930,3579,9463
2320,07/02/1987,3349,1830,8250,2613,6848
2321,11/02/1987,5519,8564,1325,2886,5520
2322,14/02/1987,9003,4943,3950,7136,8407
2323,18/02/1987,1796,1689,8099,5055,2472
2324,21/02/1987,9259,6851,1961,3859,4029
2325,25/02/1987,374,5840,8256,3239,3161
2326,28/02/1987,8328,6647,2934,3196,4245
2327,07/03/1987,2892,9132,4358,9704,8353
2328,11/03/1987,3010,7926,9342,6825,8835
2329,14/03/1987,630,3427,2448,2402,3035
2330,18/03/1987,5463,3153,697,1231,7792
2331,21/03/1987,7159,7667,4926,4606,3656
2332,25/03/1987,3344,2729,5328,4148,3786
2333,28/03/1987,8039,4349,6188,31,5827
2334,01/04/1987,7422,9063,383,5072,9016
2335,04/04/1987,8186,8383,1190,573,5224
2336,08/04/1987,7083,4549,8896,6827,2200
2337,12/04/1987,2744,9905,5848,8772,4106
2338,15/04/1987,7622,345,2835,6187,9061
2339,22/04/1987,5699,8355,5694,4033,9854
2340,25/04/1987,8578,6980,1384,8198,5747
2341,29/04/1987,6608,8030,2788,6964,6190
2342,03/05/1987,9245,5961,4878,6914,9397
2343,06/05/1987,2048,2660,1847,1899,2860
2344,09/05/1987,6043,9045,7634,5955,6500
2345,13/05/1987,2437,6225,6159,4718,8637
2346,16/05/1987,3947,5372,3023,5937,2835
2347,20/05/1987,5901,6386,2949,7601,4566
2348,23/05/1987,2089,9546,3022,1655,3818
2349,27/05/1987,6812,7304,1457,1039,240
2350,30/05/1987,7213,3730,9117,289,8645
2351,03/06/1987,4826,8322,4861,1539,1924
2352,06/06/1987,5656,6182,1199,3554,8824
2353,10/06/1987,8874,7394,6479,481,3374
2354,13/06/1987,3505,9937,9709,3336,2861
2355,17/06/1987,5517,4096,5566,6572,2480
2356,20/06/1987,9270,2260,9328,5706,7876
2357,24/06/1987,6747,3874,3074,1176,741
2358,27/06/1987,3828,6433,7712,797,9758
2359,01/07/1987,3787,510,4115,8234,67
2360,04/07/1987,917,1876,9807,8356,7192
2361,08/07/1987,6631,3008,9384,7570,2382
2362,11/07/1987,4237,4266,661,636,2961
2363,15/07/1987,1581,2664,4835,4609,2523
2364,18/07/1987,7913,7255,1987,9418,5172
2365,22/07/1987,3,6716,3754,7890,5859
2366,25/07/1987,901,9236,8682,9232,3209
2367,29/07/1987,5712,6475,6692,756,2760
2368,02/08/1987,6454,7277,4189,4565,8493
2369,05/08/1987,7784,785,9050,6859,5401
2370,08/08/1987,8409,1684,3610,9463,6276
2371,12/08/1987,7018,6345,9180,179,1534
2372,15/08/1987,7327,5759,6416,636,9805
2373,19/08/1987,33,2198,9958,8012,2541
2374,22/08/1987,3685,3274,2963,4887,454
2375,26/08/1987,175,5399,2554,2766,6283
2376,29/08/1987,7359,2225,8749,8031,763
2377,02/09/1987,6444,6795,9245,8405,2479
2378,05/09/1987,5793,9012,585,8911,7354
2379,12/09/1987,6104,3182,1423,8269,6595
2380,19/09/1987,1533,7979,1008,2374,2434
2381,23/09/1987,8357,5641,2756,9943,1849
2382,26/09/1987,6707,8979,5539,7158,9847
2383,30/09/1987,220,6267,4297,5470,5612
2384,03/10/1987,2988,2160,1263,7532,5195
2385,07/10/1987,7207,2085,5768,9885,3990
2386,10/10/1987,4890,8925,5187,1793,6756
2387,18/10/1987,4498,999,1295,6596,6789
2388,21/10/1987,2573,938,4406,3488,2833
2389,24/10/1987,2259,5703,8609,6960,7370
2390,28/10/1987,1478,8859,8306,9159,618
2391,31/10/1987,8994,369,2719,8066,1406
2392,07/11/1987,2089,185,9198,5949,5838
2393,11/11/1987,4015,1553,9885,4667,5019
2394,14/11/1987,4075,4145,2932,4050,1802
2395,18/11/1987,4656,4314,7734,2335,2954
2396,22/11/1987,4193,506,1517,6994,2655
2397,25/11/1987,4318,8204,1287,4046,4899
2398,28/11/1987,8294,402,1598,3059,9365
2399,02/12/1987,7036,5643,1725,7431,293
2400,05/12/1987,3161,5906,4658,2641,7800
2401,09/12/1987,2657,5922,7917,6994,1764
2402,12/12/1987,1050,6432,8696,8266,4364
2403,16/12/1987,7132,3806,2858,3903,3870
2404,23/12/1987,9275,8612,5457,40,2342
2405,30/12/1987,7088,2669,5233,8913,1325
2406,06/01/1988,9228,7196,3854,3831,8640
2407,09/01/1988,1752,8601,2976,752,765
2408,13/01/1988,9103,9534,245,2336,4054
2409,16/01/1988,9660,9246,8603,56,5779
2410,20/01/1988,4060,8047,5234,4956,352
2411,23/01/1988,4404,9578,4307,8814,563
2412,07/01/1988,5221,1135,8905,5556,1376
2413,30/01/1988,7351,7764,6802,7743,3342
2414,03/02/1988,79,2611,9281,643,9803
2415,06/02/1988,258,4750,7018,1527,7418
2416,10/02/1988,3938,9308,6165,50,5592
2417,13/02/1988,4478,3773,523,8073,2429
2418,20/02/1988,8180,2950,7019,8758,3744
2419,24/02/1988,4151,8412,2714,5380,6614
2420,27/02/1988,8091,1074,6178,9720,4804
2421,02/03/1988,3805,8791,4201,1920,7341
2422,05/03/1988,1462,2749,6880,364,660
2423,09/03/1988,6778,9833,2721,836,5584
2424,12/03/1988,8206,1526,7952,6151,5036
2425,16/03/1988,5223,77,6652,394,4110
2426,19/03/1988,9249,2551,7154,7082,4987
2427,23/03/1988,3831,3196,3075,4953,6270
2428,26/03/1988,6567,4726,7177,8279,1952
2429,02/04/1988,2206,4165,9902,3578,4460
2430,06/04/1988,7963,2049,2672,1131,2673
2431,09/04/1988,5087,7837,41,1246,5603
2432,13/04/1988,7196,9631,3188,327,790
2433,16/04/1988,5219,9539,1163,8948,3344
2434,23/04/1988,2782,1827,7915,6997,8437
2435,27/04/1988,8506,3682,7877,3269,4282
2436,30/04/1988,4330,3738,118,6538,6354
2437,04/05/1988,7103,1179,7820,200,518
2438,07/05/1988,1497,1125,6194,5830,7576
2439,11/05/1988,5609,934,4542,9999,6367
2440,18/05/1988,5860,5352,8064,1425,3771
2441,21/05/1988,2892,4946,1994,6407,2958
2442,25/05/1988,2496,2572,3214,4004,4206
2443,28/05/1988,9029,2216,1170,5731,9052
2444,04/06/1988,1991,1304,3898,4027,4800
2445,08/06/1988,8901,5231,5194,9134,6270
2446,11/06/1988,2841,4926,8589,4646,9390
2447,15/06/1988,1011,2993,7372,676,7948
2448,18/06/1988,6381,6806,7735,2468,1399
2449,22/06/1988,9688,8236,9367,7368,4432
2450,25/06/1988,4247,752,3725,5683,3663
2451,29/06/1988,6083,71,3273,3218,5701
2452,02/07/1988,4033,8136,4303,7015,3354
2453,06/07/1988,7271,2857,978,2705,5846
2454,09/07/1988,179,8303,4574,2096,7736
2455,13/07/1988,3098,5854,8027,9979,9226
2456,16/07/1988,757,5412,864,3890,5228
2457,20/07/1988,3459,4961,6069,9239,4590
2458,23/07/1988,4260,2355,4530,2506,9569
2459,27/07/1988,9551,7823,9282,9441,3049
2460,30/07/1988,9384,9348,1638,803,3435
2461,03/08/1988,6727,7725,2734,4651,8391
2462,06/08/1988,3264,81,131,6927,4383
2463,10/08/1988,1901,4744,8317,7963,9184
2464,13/08/1988,3000,2293,950,9976,7784
2465,17/08/1988,6588,3364,5214,5025,9626
2466,20/08/1988,6760,4987,6452,2935,808
2467,24/08/1988,9168,644,3642,1374,8572
2468,27/08/1988,1998,5363,5378,2289,3345
2469,31/08/1988,5940,7910,8674,3978,8569
2470,03/09/1988,3770,5636,9985,9007,9204
2471,10/09/1988,6050,1372,251,7874,2417
2472,14/09/1988,2511,4176,5770,4023,6495
2473,17/09/1988,8333,6609,8567,5549,7304
2474,21/09/1988,2161,1983,8414,4016,7393
2475,24/09/1988,6204,3580,8018,8693,9098
2476,28/09/1988,5109,6899,5960,4521,6610
2477,01/10/1988,9469,913,4708,7935,6669
2478,05/10/1988,4309,9761,7452,7628,1289
2479,08/10/1988,7681,3923,8880,1326,4128
2480,15/10/1988,9207,1480,669,9351,3294
2481,19/10/1988,8298,3713,577,6472,8102
2482,22/10/1980,3058,7734,5473,9019,2336
2483,26/10/1988,9173,368,7985,5825,6710
2484,29/10/1988,1402,4725,8206,6425,5204
2485,05/11/1988,4220,517,2560,5613,2467
2486,09/11/1988,2946,1518,1960,5408,8430
2487,12/11/1988,9833,3941,2343,7210,937
2488,19/11/1988,8257,2124,4346,3521,1271
2489,23/11/1988,3748,947,8219,6042,282
2490,26/11/1988,6765,1568,4591,88,6492
2491,30/11/1988,5823,1619,3785,5010,4511
2492,03/12/1988,6165,279,2633,9066,4059
2493,07/12/1988,5724,8318,8973,3378,4774
2494,10/12/1988,5093,5800,6496,4109,9453
2495,14/12/1988,1413,8019,7568,3,6516
2496,17/12/1988,7994,3226,2690,5090,7548
2497,24/12/1988,7453,3175,5195,2984,1450
2498,31/12/1988,1907,9082,7777,1029,5616
2499,07/01/1989,2748,7870,8572,4243,8121
2500,11/01/1989,6069,7589,325,3547,8642
2501,14/01/1989,9830,6125,4886,9705,6081
2502,18/01/1989,3653,8639,6013,6926,4835
2503,21/01/1989,5319,6780,8581,5044,1665
2504,25/01/1989,1531,6060,16,8172,2295
2505,28/01/1989,6087,8068,5499,9464,6429
2506,01/02/1989,1933,9202,2736,5499,493
2507,04/02/1989,4212,524,1451,3810,2937
2508,11/02/1989,4378,7852,9907,5553,991
2509,15/02/1989,9493,2225,6354,9429,4888
2510,18/02/1989,2624,6486,1893,3558,7019
2511,22/02/1989,1409,6002,2222,9846,9379
2512,25/02/1989,1173,1510,9304,7087,1382
2513,01/03/1989,8016,9538,9656,1076,8925
2514,04/03/1989,2979,9132,4176,5682,233
2515,08/03/1989,242,3047,2480,3555,1127
2516,11/03/1989,4648,148,3485,7365,5274
2517,16/03/1989,2835,3710,3692,4390,7595
2518,18/03/1989,3323,2462,3349,3680,3250
2519,26/03/1989,7648,7384,6506,5934,8193
2520,29/03/1989,4633,7088,6588,6038,6913
2521,01/04/1989,9732,9529,9474,7911,2316
2522,05/04/1989,4391,7873,157,563,746
2523,08/04/1989,3862,5866,5142,7660,6450
2524,12/04/1989,5381,1681,6197,372,1515
2525,15/04/1989,7634,2069,2677,6305,6086
2526,22/04/1989,9728,2615,4108,7409,6051
2527,26/04/1989,8821,8409,8838,1155,1761
2528,29/04/1989,5298,6875,3571,4323,8641
2529,06/05/1989,2364,6714,3137,8176,1908
2530,10/05/1989,6203,874,943,679,2947
2531,13/05/1989,2074,6946,4568,582,340
2532,17/05/1989,2192,5747,3654,6,2646
2533,20/05/1989,1940,3937,8656,219,8119
2534,24/05/1989,9009,9038,9411,6107,2473
2535,31/05/1989,6846,4633,6392,8632,1496
2536,03/06/1989,6496,2929,7911,4962,8622
2537,07/06/1989,6389,2859,5712,4039,673
2538,10/06/1989,523,5781,4667,8205,508
2539,14/06/1989,3089,2494,6383,9945,4662
2540,17/06/1989,29,8102,245,8001,2783
2541,24/06/1989,6228,3999,6151,6973,7371
2542,28/06/1989,5720,157,5292,4578,8222
2543,01/07/1989,7709,5477,1957,8112,9023
2544,05/07/1989,1809,6053,5469,4870,8105
2545,08/07/1989,251,9828,9889,850,6753
2546,12/07/1989,7971,7359,5396,9249,4500
2547,15/07/1989,2325,984,6994,3452,3634
2548,19/07/1989,549,3119,1472,9901,7065
2549,22/07/1989,1905,3841,654,3497,1321
2550,26/07/1989,268,8925,4332,7379,2025
2551,29/07/1989,4460,32,3038,8533,9310
2552,02/08/1989,8497,8301,5119,1074,928
2553,05/08/1989,8556,5669,7885,940,8498
2554,12/08/1989,8755,1614,4027,421,8170
2555,16/08/1989,6063,6024,9964,4078,7397
2556,19/08/1989,3760,5054,5970,3203,6874
2557,23/08/1989,7476,4533,991,6969,5201
2558,26/08/1989,4849,3239,4727,1239,1351
2559,30/08/1989,178,8399,9680,4617,9702
2560,02/09/1989,6236,3520,1147,3615,2568
2561,06/09/1989,395,1300,329,5768,2048
2562,13/09/1989,3826,5092,7384,1513,434
2563,16/09/1989,676,445,5542,3932,945
2564,20/09/1989,3984,1501,115,8218,2651
2565,23/09/1989,1635,2210,3142,7207,8522
2566,27/09/1989,1246,4461,3460,4071,6346
2567,30/09/1989,7762,2914,620,7077,6595
2568,04/10/1989,210,9273,6111,4534,1914
2569,07/10/1989,7173,4915,80,6404,9158
2570,15/10/1989,21,6372,5412,1032,6505
2571,18/10/1989,5036,670,7523,9617,283
2572,21/10/1989,1468,2272,8795,4824,1473
2573,25/10/1989,9718,5220,2690,5260,2684
2574,28/10/1989,6585,8998,4308,8474,160
2575,04/11/1989,1237,30,6418,1138,9418
2576,11/11/1989,6207,3545,2000,892,1359
2577,19/11/1989,4727,623,481,7413,6288
2578,22/11/1989,4236,76,7664,1081,1043
2579,25/11/1989,7268,8362,8842,3825,3252
2580,29/11/1989,2744,3759,5640,4064,4837
2581,02/12/1989,6672,1783,2420,6404,5755
2582,06/12/1989,2508,7120,7240,7049,7629
2583,09/12/1989,4779,6085,3395,592,3967
2584,13/12/1989,2457,3907,826,3948,9149
2585,16/12/1989,90,8826,840,2503,2743
2586,23/12/1989,8693,6054,8992,955,2335
2587,30/12/1989,9843,2242,1352,7296,5942
2588,06/01/1990,2402,7090,8769,6701,9380
2589,13/01/1990,255,3614,7684,9335,5447
2590,20/01/1990,6481,6038,3445,3490,7342
2591,27/01/1990,5766,5800,9565,7965,6430
2592,03/02/1990,9237,5776,3219,2581,9522
2593,07/02/1990,746,9980,4955,3112,2323
2594,10/02/1990,7306,1765,479,6406,2335
2595,14/02/1990,2123,171,5696,1319,6037
2596,17/02/1990,1190,8262,6981,4950,31
2597,21/02/1990,8659,3288,9352,1127,8110
2598,24/02/1990,8656,2805,2985,9251,1886
2599,03/03/1990,2912,7933,5866,4621,736
2600,07/03/1990,6683,1211,3102,840,4599
2601,10/03/1990,3382,7850,9751,1117,205
2602,14/03/1990,7633,369,704,4054,210
2603,21/03/1990,8271,6625,3135,6626,952
2604,25/03/1990,7989,1820,6094,77,1561
2605,28/03/1990,507,4408,23,2703,6160
2606,31/03/1990,6196,9555,9603,5763,7044
2607,04/04/1990,4658,7189,1158,2745,155
2608,11/04/1990,7554,1028,8195,3346,7049
2609,18/04/1990,7311,6797,2099,64,9686
2610,25/04/1990,832,7746,855,7040,6838
2611,28/04/1990,8680,5723,4373,2247,3624
2612,05/05/1990,938,8309,8732,7986,6298
2613,09/05/1990,8503,4893,3746,2048,498
2614,12/05/1990,2092,2130,6481,6551,3401
2615,16/05/1990,2391,8994,7745,672,8078
2616,19/05/1990,1146,5854,8067,8765,8072
2617,23/05/1990,5913,6572,4455,4057,4699
2618,26/05/1990,3815,7711,3203,384,5492
2619,30/05/1990,9181,5895,2358,6628,3989
2620,02/06/1990,1536,6399,3463,9656,7432
2621,06/06/1990,6872,8893,5121,7070,7780
2622,09/06/1990,162,3764,5012,2655,2369
2623,16/06/1990,3916,9501,4141,8566,3395
2624,23/06/1990,3053,321,6728,7001,9817
2625,30/06/1990,34,3016,9319,9011,285
2626,04/07/1990,5602,3365,3944,1593,3523
2627,07/07/1990,3012,495,1250,6616,154
2628,11/07/1990,1797,1870,5111,7728,5112
2629,14/07/1990,9031,9877,6633,8857,286
2630,18/07/1990,8380,695,2973,9173,6826
2631,21/07/1990,4962,9891,262,1170,8346
2632,25/07/1990,556,8531,9413,7821,452
2633,28/07/1990,7480,4627,4288,1353,9990
2634,01/08/1990,8595,5437,593,2844,2286
2635,04/08/1990,5026,9707,8079,3136,5060
2636,08/08/1990,7941,4685,6183,1002,39
2637,11/08/1990,4941,6473,1853,3131,4212
2638,15/08/1990,5326,8788,5012,7728,7630
2639,18/08/1990,831,2443,7200,4219,7061
2640,22/08/1990,2218,5763,7199,6553,2992
2641,25/08/1990,6104,5767,6015,4018,1865
2642,29/08/1990,3675,2939,7604,6862,5084
2643,01/09/1990,4942,2156,5682,3707,8894
2644,05/09/1990,9797,5556,6690,4852,1225
2645,12/09/1990,8429,341,5788,6876,2902
2646,15/09/1990,5305,6010,8527,9259,7022
2647,19/09/1990,8667,3486,5390,3232,2958
2648,22/09/1990,5383,6936,8581,3542,2152
2649,26/09/1990,6096,1105,6552,8033,9625
2650,29/09/1990,6093,2171,2977,6153,4141
2651,06/10/1990,770,7087,4791,4925,2479
2652,10/10/1990,3805,7773,4283,5728,6370
2653,17/10/1990,8546,9436,4110,7386,824
2654,20/10/1990,2366,9218,6317,9880,7976
2655,24/10/1990,7815,6178,9332,8735,3132
2656,27/10/1990,5044,578,3449,3068,812
2657,31/10/1990,6235,4436,4288,2304,8566
2658,07/11/1990,8488,2049,824,4118,3434
2659,10/11/1990,1346,4618,376,8768,226
2660,17/11/1990,2251,7548,7788,1228,7855
2661,21/11/1990,8903,7460,8771,71,1520
2662,24/11/1990,9394,3688,2261,5856,3640
2663,28/11/1990,2767,2147,1458,8999,750
2664,01/12/1990,8726,2425,9859,5824,6580
2665,05/12/1990,6204,4072,1965,7162,6834
2666,08/12/1990,9547,6790,5940,6573,6971
2667,12/12/1990,9601,3048,7025,5041,1020
2668,15/12/1990,4815,6442,9802,7090,4257
2669,22/12/1990,178,5260,5097,9773,1803
2670,29/12/1990,2120,1180,5300,7554,8645
2671,05/01/1991,5357,3606,4413,9947,937
2672,09/01/1991,7406,1351,5289,3767,3799
2673,12/01/1991,4813,6863,7138,2366,3185
2674,16/01/1991,4586,5182,5367,8862,4113
2675,19/01/1991,6588,5611,3958,3077,8584
2676,23/01/1991,2910,6895,4221,5206,5537
2677,26/01/1991,5876,9615,2260,42,8494
2678,30/01/1991,2345,6026,8436,9252,4219
2679,02/02/1991,1009,7851,2696,1846,6430
2680,06/02/1991,3494,2609,5466,2544,8947
2681,09/02/1991,8609,9859,2111,842,1533
2682,16/02/1991,7370,1202,1454,4133,4858
2683,20/02/1991,3322,8405,9754,4877,1689
2684,23/02/1991,6197,8625,7291,2596,5529
2685,27/02/1991,962,9274,1884,3595,6030
2686,02/03/1991,8166,1835,8323,1247,8482
2687,06/03/1991,2967,1522,7166,244,7805
2688,09/03/1991,1808,1160,1025,7490,3491
2689,13/03/1991,3154,7510,5885,5042,3756
2690,16/03/1991,5789,8966,866,2797,8074
2691,20/03/1991,575,1007,5908,9448,5657
2692,23/03/1991,3016,1827,2168,1437,4664
2693,27/03/1991,7274,7361,9176,8415,1602
