Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
418,07/12/1966,IPPI,IIPI,IPIP,IIPP,IPPI
419,10/12/1966,IIIP,IPPI,PIIP,IPPI,IPIP
420,14/12/1966,IIIP,PIIP,IIII,PPPI,PPPI
421,17/12/1966,IIPP,PPPI,IIPI,PPIP,IPPI
422,21/12/1966,IPIP,IIPP,IPPP,PIPP,IPII
423,24/12/1966,PPII,PPPP,PIIP,PIII,PPII
424,28/12/1966,IIII,PIIP,PPII,PIPP,IIII
425,31/12/1966,IPII,IPIP,IPPI,IIPI,PIPI
426,04/01/1967,IIPI,PPPP,IPPI,IPII,PIIP
427,07/01/1967,IIII,PPPI,PIPI,IIIP,PIIP
428,11/01/1967,IPII,IPIP,PPPI,PIPP,IIII
429,14/01/1967,IIIP,PIPI,IIIP,IIIP,PPPP
430,18/01/1967,IIPP,IIPP,IIII,IIPP,IPII
431,21/01/1967,IIII,PIII,IIPI,IIIP,IPII
432,25/01/1967,IIIP,IIIP,PIII,IPPI,IPIP
433,28/01/1967,IIII,PIIP,PIPP,PPPP,PPIP
434,01/02/1967,IPPI,PPII,IPIP,IPPI,PIPP
435,04/02/1967,IPPI,IPII,IPPP,IPIP,IPIP
436,11/02/1967,PIIP,IIPP,PPIP,IIIP,IPII
437,15/02/1967,PPPI,PIPP,PPIP,PPIP,IIPP
438,18/02/1967,PIPP,PPII,PPPP,PIIP,IPPI
439,22/02/1967,PPII,PPPP,PPPI,IIIP,PIPI
440,25/02/1967,PPPP,IIII,PPPP,PIPP,PIPP
441,01/03/1967,IIII,PIIP,PPII,IIII,IIIP
442,04/03/1967,IIPP,IPII,IIIP,IIII,IIPP
443,08/03/1967,PIIP,IIII,PIIP,PPIP,IPII
444,11/03/1967,IPPP,IPPI,IIPI,PPIP,IIIP
445,15/03/1967,PIIP,PPPI,PIPP,IPPP,PPPP
446,18/03/1967,PIII,PPPP,PPPP,IPPI,IPPI
447,22/03/1967,PIPI,IPPP,IPPI,IIII,IPPI
448,25/03/1967,PIPI,PPPP,PIPP,PIPP,PPPP
449,29/03/1967,PIPI,PIPP,IPII,PPII,IPPP
450,01/04/1967,IIII,PPII,PPIP,IPIP,PIPI
451,05/04/1967,PIII,PPPI,IPIP,IIPI,IPII
452,08/04/1967,PIPI,IIPI,IIPP,IIIP,PIPP
453,12/04/1967,PPII,PPPP,IPPI,PIPP,PIII
454,15/04/1967,IIPP,IIPP,IIPI,IPII,PPPP
455,19/04/1967,PIPI,PPPP,IPPP,IPII,IIPP
456,22/04/1967,PIPI,IPPI,IPII,IPIP,PPII
457,26/04/1967,PPPP,IPIP,PIPI,IPII,IPPI
458,29/04/1967,IIIP,PIII,IPII,PIPP,IIII
459,03/05/1967,IPPP,IIPP,IPPP,IIPP,PIPP
460,06/05/1967,PPII,IIPI,IPIP,PPII,IIPP
461,10/05/1967,PIPP,IPIP,IPPP,PPII,PPII
462,13/05/1967,PIII,PIPP,IPIP,PPIP,IIPP
463,17/05/1967,PIPI,IIIP,IPPI,PPII,IIIP
464,20/05/1967,PIII,IPIP,IIII,IIII,IIII
465,24/05/1967,PIPI,PPII,PIPP,IIII,IIPP
466,27/05/1967,PPPP,IPPI,PIPI,PPII,PIPI
467,31/05/1967,IIII,PIPP,PPII,IPPI,IIPP
468,03/06/1967,PPPI,PIII,IIII,PIIP,PPII
469,07/06/1967,PIIP,IIII,IPPP,IPPI,IPIP
470,10/06/1967,IIPP,PIPP,PIPI,PPII,IIII
471,14/06/1967,IIPI,PIPP,IIPP,PPIP,PIII
472,17/06/1967,PIPP,PIII,IPPI,IPPP,IPPP
473,21/06/1967,PIPP,IPPP,PPPP,PIPI,IIII
474,24/06/1967,IPPI,PIII,IIII,IPPP,PPII
475,28/06/1967,PPII,IIPI,PPII,PIIP,IIII
476,01/07/1967,IIII,IIPI,IPPP,IIPP,IIIP
477,05/07/1967,PIPI,PPPP,PPPI,IPPP,IIIP
478,08/07/1967,PIPP,IPPI,IPPI,PPII,PIII
479,12/07/1967,PPIP,IPPI,IPPI,PPII,IPIP
480,15/07/1967,IIIP,IIIP,IIII,PPIP,IPPP
481,19/07/1967,PIII,PIPP,IPII,IPII,IIIP
482,22/07/1967,PIIP,PIPI,IIII,IPPI,PIPP
483,26/07/1967,PPPI,IPPI,PPII,PIPP,IIPP
484,29/07/1967,PPII,PIPI,PIII,IPII,IIPP
485,02/08/1967,IIPP,IPII,PIIP,IIPI,PIII
486,05/08/1967,IIPI,IPPI,IIPP,IPPP,PIPP
487,09/08/1967,PPPP,IPPP,IPPI,IIPP,PPII
488,12/08/1967,PPIP,PIII,IPPP,PIII,PIII
489,16/08/1967,IPPI,IPII,IIPI,PPPP,PIIP
490,19/08/1967,IIII,IPII,IPPP,IIII,PIPI
491,23/08/1967,IPPI,IIPI,IPIP,IPPP,IPPI
492,26/08/1967,IIIP,IIPP,PPIP,IIII,IIPP
493,30/08/1967,PPPP,PIII,PIII,IIPI,IIIP
494,02/09/1967,IPII,IPII,PPPI,PIPP,PPPP
495,06/09/1967,IPIP,PIII,IPIP,IPPI,IIPP
496,09/09/1967,IPIP,IIIP,IIII,PPIP,PPII
497,13/09/1967,IPIP,PPPI,PIII,IPPP,PIII
498,16/09/1967,IPII,IIII,IPPP,IPPI,PPIP
499,20/09/1967,PIIP,IPII,PPIP,PPII,PPII
500,23/09/1967,PIII,PIIP,IPPP,IIII,PPPP
501,27/09/1967,IPII,PPPP,IIII,PIIP,IIPI
502,30/09/1967,PIIP,PIII,IPIP,PIIP,IIPP
503,04/10/1967,IPPP,PIPP,IIII,PIPI,IPPP
504,07/10/1967,PPPP,PPPP,PPPI,IIPP,IIII
505,11/10/1967,PIIP,PIIP,PPII,IIPI,IPPP
506,14/10/1967,IIPI,PIIP,IIIP,IPPP,PIII
507,18/10/1967,PPII,PIPP,PPPI,IPII,IPII
508,21/10/1967,PIPI,IIIP,IIIP,PIIP,PIPP
509,25/10/1967,PIIP,PIPI,IPPP,IPPI,IPIP
510,28/10/1967,PPPP,PPII,IIPI,IPIP,IPII
511,01/11/1967,IPIP,IPPP,PPPI,IPII,IIIP
512,04/11/1967,IPIP,IPPI,IIPP,IIII,IIPP
513,08/11/1967,IPIP,PPPP,IPIP,IIPP,PIIP
514,11/11/1967,IIII,IPIP,IPPI,PIPI,IPIP
515,18/11/1967,PPPP,PPPI,PIPP,PPII,IIIP
516,22/11/1967,PPIP,IPPI,IPPI,IPPI,IPPI
517,25/11/1967,PPPI,IIIP,PIPI,PPII,IIPP
518,29/11/1967,PIPP,IPIP,IPIP,PPII,IPPI
519,02/12/1967,IPII,IIIP,IPPP,IPPI,IIPI
520,06/12/1967,PPIP,IPIP,PIIP,PIPI,IPPI
521,09/12/1967,PPII,PIPP,PIPI,PPPI,IPIP
522,13/12/1967,IIPI,IIPP,PIPI,IIII,IIIP
523,16/12/1967,PPIP,PIII,IIPI,IPII,PPPI
524,20/12/1967,PIII,IIIP,IPII,IIII,PIIP
525,23/12/1967,PPPI,IIII,PPII,PPII,PIPI
526,27/12/1967,IIPP,PPPP,IPPI,IPII,IPPP
527,30/12/1967,PIPI,PPII,IPPI,IPPP,PPII
528,03/01/1968,IPPI,IIII,PPII,IPPI,PPII
529,06/01/1968,PPPP,PIPP,IIPP,PPPP,IPPI
530,10/01/1968,PPPP,IIII,IIIP,PIPP,PPPP
531,13/01/1968,IPIP,IIPP,PPII,PIIP,PIPP
532,17/01/1968,PIPP,PIII,PPII,IIII,IIIP
533,20/01/1968,IPPI,IIPP,IIII,IIIP,IPIP
534,24/01/1968,IIPP,PIPP,IPPP,IPPI,PIII
535,27/01/1968,IPII,IIIP,PPII,IPPI,PIIP
536,31/01/1968,IPII,IPPP,PIII,IPII,IPII
537,03/02/1968,PPPI,PPII,IIIP,PPPI,IIPI
538,07/02/1968,IIIP,PPII,PPII,PPIP,IPPI
539,10/02/1968,PPPP,IPPP,PIIP,PPII,PIII
540,14/02/1968,IPPI,IPPP,PPPP,PPII,PPII
541,17/02/1968,IPII,PIPI,IPPP,PPII,PPII
542,21/02/1968,PIPI,IIPP,PIPP,IIIP,IPIP
543,24/02/1968,IPPI,PPPI,IPII,IIII,PPPI
544,02/03/1968,PIPP,IPPI,IIPP,PIIP,PIPI
545,06/03/1968,IIIP,IIPI,PPPI,PPPP,PIII
546,09/03/1968,PIPI,PPII,PPIP,PPPP,PIIP
547,13/03/1968,PPPP,PIIP,PPII,PPII,PPPP
548,16/03/1968,IPPP,PPIP,PPPI,IIII,IPPI
549,20/03/1968,PPII,IPPI,PIIP,IIIP,IPPI
550,23/03/1968,PIIP,IPIP,PIPI,IIPI,PIPP
551,27/03/1968,PIPP,IPPP,IIPI,PPII,IIPP
552,30/03/1968,PPPI,IPPP,PIIP,PPIP,IIPI
553,03/04/1968,PPPP,IPPI,PPPP,IIIP,PPPI
554,06/04/1968,PIIP,PIPP,IIII,IPPI,PPII
555,10/04/1968,PIII,IPIP,IIII,IPII,PPPP
556,13/04/1968,IIPI,IIIP,PIPP,PPPP,PIPI
557,17/04/1968,IPII,PPPI,PPII,IPII,PIPP
558,20/04/1968,PIIP,IIPI,PPPP,PPIP,PIPI
559,24/04/1968,PIIP,PIPP,IIPP,IPPP,PIIP
560,27/04/1968,PPIP,IIPI,PPPP,PPII,PIPP
561,04/05/1968,IPPP,IPPI,IPPI,PPPI,IIII
562,08/05/1968,PIIP,PPPI,IIII,PIIP,PIPP
563,11/05/1968,PPIP,IIPP,PPPI,PIII,IIPP
564,15/05/1968,IIPP,IPIP,PPPP,PIIP,PIIP
565,18/05/1968,IPPP,PIPI,IPPI,PIII,PIPI
566,22/05/1968,PPPI,PPPI,PIPP,IIIP,IIPI
567,25/05/1968,PIPP,PPIP,IIPI,PPII,PPII
568,29/05/1968,PPII,IPIP,PIPI,PPII,IIII
569,01/06/1968,IPII,PIPI,IIPI,PIPP,PIII
570,05/06/1968,PPIP,IIPI,IPPI,PIIP,IPII
571,08/06/1968,IPIP,PPPI,IPPP,IIIP,PIII
572,12/06/1968,IPIP,PIII,IPPI,PIPI,IIPI
573,15/06/1968,PIPP,PPII,PPIP,IIPI,PPPP
574,19/06/1968,PIIP,IIIP,PPPP,IIPI,PIIP
575,22/06/1968,IPIP,PIPP,IIPI,PIIP,IIIP
576,26/06/1968,IIII,PPPI,PPPP,PIPI,PIPP
577,29/06/1968,PPPP,PIPP,IIPP,PIIP,IIIP
578,03/07/1968,PPPI,IIII,IPPP,PIPP,PPPI
579,06/07/1968,PPIP,PIPP,IIIP,IPPI,IIIP
580,10/07/1968,PIII,IIPI,PIII,PIII,IPPP
581,13/07/1968,IPPP,IIII,PIPP,PIII,PPPP
582,17/07/1968,PPPI,PPPI,IPPI,PPPP,PIPP
583,20/07/1968,IIPP,IIII,PIIP,PPII,PIPP
584,24/07/1968,IPPI,IIPI,PIII,PPPI,PIII
585,27/07/1968,PIII,PIPI,IIII,PIPI,PPII
586,31/07/1968,IPIP,IIPI,PIPP,IIII,IIPP
587,03/08/1968,IPPP,IPIP,PIII,IPII,IPII
588,07/08/1968,PIPP,PPIP,IIIP,IPIP,IIPP
589,10/08/1968,PPII,PPPP,IPPP,IIPI,IIIP
590,14/08/1968,IPIP,PPPP,IIPI,IPPI,IPPI
591,17/08/1968,IPII,IPPI,IIIP,PPPP,PPPI
592,21/08/1968,IIIP,IPPP,IIIP,PIPP,IPIP
593,24/08/1968,IIPP,PPPI,IPIP,PPPP,PPII
594,28/08/1968,IIIP,IPIP,PIPI,PIPP,PPII
595,31/08/1968,IPII,IPPI,PPPI,IIII,PIIP
596,04/09/1968,PIIP,IPPP,PIII,PPII,PIPP
597,11/09/1968,IIPI,PIPP,IPIP,PPII,IPII
598,14/09/1968,IPIP,IIIP,PIIP,IIPP,IIPI
599,18/09/1968,IIII,PIPI,PPIP,PPPI,PPPP
600,21/09/1968,PIII,PPPI,PIIP,PIPI,PIIP
601,25/09/1968,IPII,IPPP,IIPI,IPPP,IPII
602,28/09/1968,PPPP,PPPP,IPIP,PIPI,IPPI
603,02/10/1968,PPII,PIPI,PIPI,IIPI,IIII
604,05/10/1968,PIII,PPII,IPII,PIIP,PPPP
605,09/10/1968,IIPI,IIPI,PPPP,IPPI,IIPI
606,12/10/1968,IIIP,PPPI,PPIP,IPII,IPII
607,16/10/1968,IPPP,PIPP,IIPI,IIPP,PIPP
608,19/10/1968,PIPI,PIPI,PPIP,PPIP,PIIP
609,23/10/1968,IIII,IIPP,PIPI,IPIP,IPPI
610,26/10/1968,PIIP,IPIP,IPII,IPII,PIPI
611,30/10/1968,IIPI,IPIP,PPII,IPPP,IIII
612,06/11/1968,PPIP,IPPP,IPPI,PIPP,IPPI
613,09/11/1968,PPIP,IIII,IIII,IIII,PIPI
614,13/11/1968,IPPI,IPPP,IPIP,IIPP,PPII
615,16/11/1968,IPPP,PPIP,PPIP,PPII,PIII
616,20/11/1968,PIIP,IIII,PPPI,IPPP,PPPP
617,23/11/1968,IIII,IIPI,IPII,PIIP,IIPP
618,27/11/1968,PIPI,PPII,PIPI,IPPI,IPPP
619,30/11/1968,PIII,PIPP,IPIP,PIIP,IIPI
620,04/12/1968,PIII,PPPI,IIII,PIPP,IIPI
621,07/12/1968,PPIP,IIII,IIII,IPII,IPII
622,11/12/1968,IPPI,IIPI,PPPP,PPII,IPII
623,14/12/1968,IIII,IPIP,IIII,IIIP,PIII
624,18/12/1968,PIII,IPPI,PIPP,IPIP,IPII
625,21/12/1968,IIII,IIII,PPPP,IIIP,PPIP
626,28/12/1968,PIPI,IPPP,IIII,IPPI,PPIP
627,04/01/1969,PPIP,IPPI,IPIP,IIIP,PIII
628,08/01/1969,IPPP,PIII,IPPP,PIPI,PIIP
629,11/01/1969,IPPI,PIPI,PIPP,IPPP,PIIP
630,15/01/1969,PPPP,PIII,PPIP,PIPP,IIPP
631,18/01/1969,IIPI,PIPP,PIPP,PIII,IIPI
632,22/01/1969,IIPP,PPPI,PIPI,IPII,IPPP
633,25/01/1969,IPPI,IPPP,IIPP,PIII,IIIP
634,29/01/1969,IPII,IPIP,IPIP,IPIP,PPPI
635,01/02/1969,PIIP,IIIP,IIPI,IIIP,IPPI
636,05/02/1969,IPII,PIPP,IIII,PIPI,PIPI
637,08/02/1969,PIPP,PPIP,IPPI,PIIP,PPIP
638,12/02/1969,PPII,IIII,IIPP,IPIP,PPII
639,15/02/1969,IPPI,PIPP,IIIP,IIPI,IPPI
640,22/02/1969,PPII,PPIP,IPPP,PPIP,IIPI
641,26/02/1969,PPIP,IPPI,PIII,PPPI,PIII
642,01/03/1969,IPPP,PPPP,PIPP,PIIP,PPPI
643,05/03/1969,PIPI,IPPI,IIIP,PIPI,IIII
644,08/03/1969,PPII,PIPI,IPII,PIPI,IPIP
645,12/03/1969,IPPI,PIII,IIPP,IIPI,IIIP
646,15/03/1969,IIPI,IPPP,IPIP,PPPI,PPII
647,19/03/1969,PIPI,IIPI,PIPP,PPPP,IPPI
648,22/03/1969,PPPP,PPII,IIII,IPPI,PPPP
649,26/03/1969,PPII,IIII,IPII,PIPP,PIII
650,29/03/1969,PIII,PPIP,IPPP,PIII,IIII
651,02/04/1969,PPPI,PIPI,PIPP,PIPI,IIPP
652,09/04/1969,IPII,PIII,IPPI,IIIP,IPIP
653,12/04/1969,IIPI,IIIP,PIPP,PPPI,IPPP
654,16/04/1969,IIPI,IPIP,IPPP,IPPI,PPIP
655,19/04/1969,IIPI,PPPP,IPPI,PIPP,PIIP
656,23/04/1969,PPPP,IIII,PPPI,PPIP,IIPP
657,26/04/1969,PIIP,IPIP,IPPP,IIPI,IPII
658,30/04/1969,PIPP,PPPI,IPPP,PIPI,PPIP
659,03/05/1969,IIIP,PPIP,PPIP,IPPI,PPII
660,07/05/1969,IPPP,PIPI,PIIP,PPPP,PIII
661,10/05/1969,PIII,IPIP,IIIP,PIIP,PIPI
662,14/05/1969,PPPP,IPPI,IIPI,PPII,IPIP
663,17/05/1969,IIPP,IIIP,IIPI,PPPI,PIII
664,21/05/1969,PPIP,IPII,PPII,IIPI,IPII
665,24/05/1969,PIPI,PIPI,IIPI,IIIP,IIII
666,28/05/1969,PPII,PIIP,IIIP,IPIP,PPIP
667,31/05/1969,PIII,PPPP,PIPI,PIII,IIII
668,04/06/1969,IIPI,PPII,PIII,PPIP,IPIP
669,07/06/1969,PPPP,IPIP,PPII,PIPI,PPPP
670,11/06/1969,PIIP,IIIP,IIPP,PPIP,IIPI
671,14/06/1969,PIIP,PPPP,PIIP,PIII,IIPP
672,18/06/1969,PIPP,IIII,PIPI,IPIP,PIIP
673,21/06/1969,IPPI,IPII,IIPI,PPIP,PPPP
674,25/06/1969,PPII,PPPP,PIII,IIPP,IPPP
675,28/06/1969,IIIP,IPIP,IIPI,PIII,IPIP
676,02/07/1969,IPPI,IIPP,PIPP,PPPI,PPPP
677,05/07/1969,IIIP,PPPP,IPIP,PPII,PIIP
678,09/07/1969,PPIP,IIPI,PIPI,PIII,PPPP
679,12/07/1969,PIIP,PPII,IIPP,PPII,PPIP
680,16/07/1969,IPII,IIII,IPIP,PPPI,IPIP
681,19/07/1969,IPII,PIPP,IIIP,PPPI,IIPP
682,23/07/1969,PIII,PPPI,PIII,PPPP,IIII
683,26/07/1969,IPPI,IPPP,PIII,IIIP,PIPI
684,30/07/1969,IPIP,PPPI,IPPI,PIPI,IPII
685,02/08/1969,PPPI,PIPP,IPIP,IIII,IPII
686,06/08/1969,IPPP,PPIP,PPII,PIPP,IPIP
687,09/08/1969,IPII,IIII,IPII,PPPP,IIPI
688,13/08/1969,IPPI,IIII,PIPI,PIII,PIIP
689,16/08/1969,IIPP,IIII,PPPI,IPPI,PPII
690,20/08/1969,IIII,IPPP,PPIP,PIPI,IPII
691,23/08/1969,PPII,IPIP,IPIP,PPIP,IPII
692,27/08/1969,PIPP,PIII,IIPI,IPPP,PIPP
693,30/08/1969,PIII,PIPP,IIPI,IIII,IPPI
694,03/09/1969,PIPI,PPPI,PPII,IPIP,IIPI
695,06/09/1969,PIPP,IIIP,IPII,IIIP,PPIP
696,10/09/1969,IPPI,PIPP,PPPI,PIPP,PIPI
697,13/09/1969,IPPP,IIII,IPPP,PPPP,IIIP
698,17/09/1969,PIPI,PPII,PPIP,PPPP,IPPI
699,20/09/1969,IPPI,PIPP,IPPP,PPPP,PPII
700,24/09/1969,IIIP,PPPP,IPPI,IIPI,IIIP
701,27/09/1969,IPII,PPIP,PIII,PIIP,PIIP
702,01/10/1969,PIII,IIPI,IIII,IPPI,PIPI
703,05/10/1969,IIPP,IIPI,PPPI,IIPP,PIIP
704,08/10/1969,IPPP,IIII,PPPI,IIII,PPPP
705,11/10/1969,PIII,PPPI,PPPI,IIPP,IIIP
706,15/10/1969,PIIP,PIPP,IIIP,PIII,IIPP
707,18/10/1969,PPII,PPII,PPII,IPIP,PPII
708,22/10/1969,PPPI,IPIP,IIPP,IIII,IIPP
709,25/10/1969,IPPP,PIIP,IIPP,PPPP,IPIP
710,29/10/1969,IIIP,IPIP,IPPI,PIII,IIII
711,01/11/1969,IPIP,PPII,PPPI,PIPI,PPPI
712,05/11/1969,IPII,IPPP,IPII,IPPI,IPPI
713,08/11/1969,PPPP,IPII,IPII,PIPI,IPII
714,12/11/1969,PIPI,PIII,IPPP,IPIP,PPPP
715,19/11/1969,IPPP,IPPP,PPPP,IPPI,IPPI
716,22/11/1969,IPIP,PPII,PIIP,IPII,PIIP
717,26/11/1969,IPPP,IIII,PPPP,IIPP,IIII
718,29/11/1969,IPIP,PPII,PIII,PIPP,PIII
719,03/12/1969,IPPI,IIPI,PPII,IIPI,PIII
720,06/12/1969,PIPP,IPII,PPPI,IIPP,IIIP
721,10/12/1969,PPPP,PPPP,PPPP,PPII,IPPP
722,13/12/1969,PIPP,IIIP,IPII,IIPP,PIPI
723,17/12/1969,IPPP,PIIP,IIPP,IIII,IPPP
724,20/12/1969,IPPI,PIPP,IPPP,IPPP,IIPP
725,24/12/1969,PPPI,IPII,PPPI,PPII,IPIP
726,31/12/1969,IIPP,PPII,IIPP,PIPP,PPPP
727,07/01/1970,IPIP,PPIP,PPII,IPPI,IPII
728,10/01/1970,IPIP,PPII,IPPI,PPPI,PPIP
729,14/01/1970,IIPI,IPPI,IPII,PIPI,IPPI
730,17/01/1970,PPPI,IIII,PIIP,IIIP,PIPP
731,21/01/1970,IIIP,IPIP,PPIP,IPPP,PPPI
732,24/01/1970,IPPP,IIII,PIIP,PIPI,IIII
733,28/01/1970,PPPP,PIPI,PIII,IIIP,IPII
734,31/01/1970,PPPI,IIPP,IPII,PIII,IPPI
735,04/02/1970,IPII,PIII,PIPI,IPPP,PPPI
736,07/02/1970,PIIP,IIPI,IIPP,IPPP,PPPI
737,14/02/1970,PIIP,PPPP,IPIP,IIII,IPPI
738,18/02/1970,PIII,PIPI,PIII,IIIP,IPII
739,21/02/1970,PPPI,IIII,IIPI,IPPI,PPII
740,25/02/1970,PPIP,PIPP,PPII,PPPP,IIII
741,28/02/1970,PIPP,IPII,PIII,IPII,PIII
742,04/03/1970,PPIP,PPIP,IPPI,IIPP,PPPP
743,07/03/1970,PPII,PIPI,IIIP,PPPP,PPPI
744,11/03/1970,IPII,PPII,IPIP,PPII,PIIP
745,14/03/1970,IIPP,PIII,PIPP,IIPP,IIIP
746,18/03/1970,IIII,PPII,IIIP,IPIP,PPII
747,21/03/1970,IPPP,PPPP,IIPP,IIPP,PPPP
748,25/03/1970,IPPP,PPII,IIIP,IPII,IPPI
749,01/04/1970,PPIP,PIII,PIPI,PIII,PIII
750,04/04/1970,IIIP,PPII,PIIP,IPPI,PIIP
751,08/04/1970,IPPP,IPPP,PIPI,IPPI,IIIP
752,11/04/1970,PPPI,PPPI,PPIP,IIPP,IPIP
753,15/04/1970,IPPP,PIII,IPII,IPII,IIPP
754,18/04/1970,IIIP,IPPI,IPPP,IPPP,PIIP
755,22/04/1970,PPPI,IPII,PIPI,IIIP,IPII
756,25/04/1970,PIPI,PIPP,PIII,PPPI,PPII
757,29/04/1970,PIPI,IPPI,PPPP,PPPP,IIPI
758,02/05/1970,IIPP,PIII,IPPI,PPII,IPII
759,06/05/1970,IPPI,IIII,IPPP,IPIP,PIII
760,09/05/1970,PIPP,PIIP,IIPP,PIPP,IPPP
761,13/05/1970,IIPI,IIIP,PIPP,PPPI,PPIP
762,16/05/1970,PPPP,IIPI,IIII,IIPP,PIPI
763,20/05/1970,IIIP,IIII,IPPI,PPPI,IIPI
764,23/05/1970,PIIP,IIII,IPPI,PPPI,IPPI
765,27/05/1970,IPPI,PPPP,IPPP,IPPP,IIII
766,30/05/1970,IPIP,IPII,PIIP,PIPI,PIII
767,03/06/1970,IPPP,IIPI,IIPP,PIII,IIIP
768,06/06/1970,IPPI,IPPI,IIPP,PPPI,IPII
769,10/06/1970,IIIP,IPII,PPPP,PPII,IPIP
770,13/06/1970,IIPP,PPII,IIII,PPPP,PIPI
771,17/06/1970,PIPP,IIII,IIIP,PIPI,PPPP
772,20/06/1970,IPPP,PIIP,PIII,PPPI,IPIP
773,24/06/1970,PPII,PPPP,PIIP,IIIP,PPII
774,27/06/1970,IPII,PIIP,PIIP,PIII,IIIP
775,01/07/1970,PIPI,IIPI,IIII,IPII,IPIP
776,04/07/1970,IPPP,PIPP,PPIP,PPPI,IPPP
777,08/07/1970,IPII,PIPP,PPII,PPPP,IPIP
778,11/07/1970,IPPP,IPPI,IPPP,PIPI,IPIP
779,15/07/1970,IIII,PIII,PPII,PPPP,PIIP
780,18/07/1970,IIPI,IIII,IIII,IIPP,PPPP
781,22/07/1970,PIPI,PPII,PPIP,PPPP,IPII
782,25/07/1970,IIPI,IIPI,PIII,IIII,PIPI
783,29/07/1970,PIII,IIIP,PIIP,PIPP,IPIP
784,01/08/1970,PPIP,IIIP,IPPI,PPIP,PIPP
785,05/08/1970,PPPI,PPPP,PIPP,IPPP,PIPP
786,08/08/1970,PPPP,IPPI,IPII,PIPI,IIPP
787,12/08/1970,PPPP,PPPI,IPPI,IPPP,IPII
788,15/08/1970,IPII,IIPP,PIII,PIPP,PPII
789,19/08/1970,PIPI,IIPP,PIII,IPPP,PPPI
790,22/08/1970,IIII,PIII,PPPP,PIIP,IIIP
791,26/08/1970,IPIP,PIII,PIPI,PIIP,IPII
792,29/08/1970,PIIP,PPIP,PIPI,IIII,IPPP
793,02/09/1970,PIIP,IPPI,PIPP,PPII,PIPP
794,05/09/1970,PIPP,PIII,IPII,PIII,PPPI
795,09/09/1970,PIPP,IIPP,PPII,IPPP,IIII
796,12/09/1970,PPII,IPPP,IIPI,IIPI,IIII
797,16/09/1970,IPPP,IIPP,PIII,PPPP,PIPI
798,19/09/1970,PPII,IPIP,IPPP,PPPP,IIPI
799,23/09/1970,IIII,IPII,PPPI,IIPI,IIPI
800,26/09/1970,PPIP,IIPP,IIII,PIPP,PIIP
801,30/09/1970,PPIP,PPPP,PIPI,IPPP,PPII
802,03/10/1970,PPIP,IIPI,PIPI,IIII,PPII
803,07/10/1970,IIPI,PPPI,IPII,PPII,PIPP
804,10/10/1970,IIPI,PIPI,IIII,PIII,PPPI
805,14/10/1970,PPIP,PPPI,PIII,IPII,PIPI
806,17/10/1970,IIPP,IPPI,IIPP,PIII,PPII
807,21/10/1970,IPPP,IIPI,PPPI,IPPP,PIPI
808,24/10/1970,IPII,PPPI,IIIP,IIII,PIPP
809,28/10/1970,IPII,IIIP,IPII,PIIP,PPPP
810,31/10/1970,PPII,IIIP,PIPI,PIPI,IPII
811,04/11/1970,PPII,PIIP,IPPP,IIIP,IIPP
812,07/11/1970,PPPP,IPIP,PIIP,PPPP,PIPP
813,11/11/1970,IPPP,PPII,PIII,PIIP,PIIP
814,14/11/1970,IPII,IIII,PPPP,IPPP,PPIP
815,18/11/1970,PPPI,IPPP,IPIP,PIPP,IPIP
816,21/11/1970,PIPI,PIII,PPIP,IPPI,IIII
817,25/11/1970,PIII,PPIP,IPIP,IPPP,IPIP
818,28/11/1970,PIIP,IIII,IIPI,PPPP,IIII
819,02/12/1970,IIII,IPIP,IIII,PIIP,PPPP
820,05/12/1970,PPII,IPPP,PIII,PIII,IIIP
821,09/12/1970,PIPP,IIII,PPIP,IIIP,IPPI
822,12/12/1970,IPPP,IPPP,PPPI,PIIP,PIPI
823,16/12/1970,PIII,IIPI,PPPI,IPIP,PPPI
824,19/12/1970,PPIP,PPPP,IPIP,IIPP,PIPP
825,23/12/1970,IIPI,IPPP,IIII,PIIP,IIII
826,30/12/1970,IIPI,PIPP,PPIP,PPPI,PIIP
827,06/01/1971,IIPI,PPII,PIIP,IIPP,IIPI
828,09/01/1971,PPPI,IIII,PIII,PPPP,PIPP
829,13/01/1971,PIPI,IPIP,IPIP,PIII,IPIP
830,16/01/1971,IIIP,IPIP,IPII,IPPP,IPIP
831,23/01/1971,PIPI,PPPP,IIIP,IPPP,IPPI
832,27/01/1971,IIPP,IIPI,PPPP,PPIP,PPII
833,30/01/1971,IIII,IIPP,PIPP,IIII,PPII
834,03/02/1971,IPII,PPPP,PPIP,IIIP,PPPP
835,06/02/1971,PIPP,IIII,PPPI,PIPP,PIIP
836,10/02/1971,PIPI,PPII,IIII,PIIP,PPPI
837,13/02/1971,PPPP,IIII,PIPI,PPIP,IPPP
838,17/02/1971,IIIP,PIIP,IPII,IIPI,IIIP
839,20/02/1971,PIII,IPII,PIPP,PIIP,IPII
840,27/02/1971,IIIP,IIII,PPPP,PIII,PIIP
841,03/03/1971,IPPI,IPPI,PPPP,PIIP,PPII
842,06/03/1971,PPPI,IIIP,IPPP,PPII,IPII
843,10/03/1971,PIPP,PIII,IIIP,IIPI,IPPP
844,13/03/1971,IIPI,PPIP,PPPP,IPPI,PPPI
